timestamp,m1,m2,m3,m4,m5,m6,acc1,acc2,acc3,acc4,acc5,acc6,meta_label
2024-12-04 16:00:00+00:00,0.5563104,0.0127368789133151,0.431293388838862,0.005812528,0.491032854247349,0.60990155,0.34,0.88,0.74,1.0,0.9,0.56,1
2024-12-04 20:00:00+00:00,0.5785897,0.05141730677005,0.3248761548632729,0.009490514,0.4226101137285821,0.36062688,0.34,0.88,0.74,1.0,0.9,0.56,1
2024-12-05 12:00:00+00:00,0.6271747,0.5734303056938894,0.308840289365368,0.0129638035,0.1882178861193934,0.8112901,0.34,0.88,0.74,1.0,0.9,0.58,1
2024-12-05 16:00:00+00:00,0.7452277,0.1056353185562225,0.3596224041623018,0.015566354,0.6741618918965586,0.5491947,0.34,0.86,0.74,1.0,0.9,0.58,0
2024-12-05 20:00:00+00:00,0.5608341,0.0782487097686786,0.3104344598192015,0.0044152946,0.3082039297253286,0.35744813,0.34,0.88,0.74,1.0,0.88,0.56,1
2024-12-06 12:00:00+00:00,0.5822262,0.7353042972818673,0.3749449382119631,0.010491223,0.1437465520405202,0.28719926,0.34,0.9,0.74,1.0,0.88,0.58,1
2024-12-06 16:00:00+00:00,0.62702763,0.0096175901056432,0.2684347499034132,0.012346819,0.6207312788647179,0.47481608,0.32,0.88,0.74,1.0,0.88,0.6,1
2024-12-06 20:00:00+00:00,0.8051064,0.1087716024928135,0.5023756381759469,0.012473223,0.6675974570450858,0.5795399,0.3,0.88,0.74,1.0,0.86,0.6,0
2024-12-09 12:00:00+00:00,0.51789474,0.2114273092403567,0.1280441225391604,-0.004659681,0.4619209358411595,0.48518443,0.28,0.88,0.72,1.0,0.84,0.58,1
2024-12-09 16:00:00+00:00,0.51978993,0.0161294841790268,0.132,-0.012470921,0.0705599464035887,0.61647296,0.26,0.88,0.72,1.0,0.84,0.58,1
2024-12-09 20:00:00+00:00,0.6291208,0.0332977513252776,0.3141745970173427,0.0008034102,0.2740189974704162,0.7305699,0.24,0.88,0.72,1.0,0.84,0.58,1
2024-12-10 12:00:00+00:00,0.66769916,0.1799543151493942,0.3562509829018433,0.0039427658,0.5410099011510072,0.75889224,0.24,0.88,0.72,1.0,0.84,0.58,1
2024-12-10 16:00:00+00:00,0.67407334,0.0150601273166346,0.1255035294875754,0.0006695617,0.2929287792900198,0.66304255,0.24,0.88,0.72,1.0,0.82,0.56,0
2024-12-10 20:00:00+00:00,0.6088146,0.0239660390033597,0.1688093040405843,-0.00090123096,0.2597556661291319,0.41125494,0.24,0.88,0.72,1.0,0.82,0.54,1
2024-12-11 12:00:00+00:00,0.68111664,0.0403515242197365,0.0819235181713958,0.0021685169,0.0080914237656614,0.70983684,0.24,0.88,0.72,1.0,0.82,0.54,1
2024-12-11 16:00:00+00:00,0.69330204,0.0275455191579099,0.2588076694314998,-0.00047612996,0.9477566121036616,0.79508805,0.24,0.88,0.72,1.0,0.82,0.52,1
2024-12-11 20:00:00+00:00,0.7054699,0.0816018492868691,0.3902865797204076,-0.0026063062,0.3562644176901719,0.66826653,0.24,0.88,0.72,1.0,0.8,0.52,1
2024-12-12 12:00:00+00:00,0.7240672,0.0108629453044779,0.3290094718810024,-0.0026518418,0.092547839569796,0.68907046,0.24,0.88,0.72,1.0,0.8,0.52,0
2024-12-12 16:00:00+00:00,0.59503293,0.1461862665484668,0.3380022574691911,0.00035368992,0.3546794917139795,0.72452015,0.24,0.88,0.72,1.0,0.8,0.5,0
2024-12-12 20:00:00+00:00,0.51884353,0.0622946133678708,0.3424035674117412,-0.0023013672,0.1147454310689428,0.58702284,0.24,0.9,0.72,1.0,0.82,0.48,1
2024-12-13 12:00:00+00:00,0.57739955,0.0040312100958946,0.3123134852960642,-0.0028297426,0.0648576064905425,0.37652007,0.24,0.9,0.72,1.0,0.84,0.46,1
2024-12-13 16:00:00+00:00,0.6658455,0.0059824753803167,0.2535921712531676,-0.002633935,0.133965822266059,0.34262604,0.24,0.9,0.72,1.0,0.84,0.48,1
2024-12-13 20:00:00+00:00,0.6767994,0.0057893905964046,0.3554958965943675,-0.00037922742,0.0835985399555728,0.692819,0.24,0.9,0.72,1.0,0.84,0.5,1
2024-12-16 12:00:00+00:00,0.745583,0.2781783590120855,0.3090321886269946,0.00052570674,0.1371140497905914,0.64053833,0.22,0.9,0.74,1.0,0.84,0.5,1
2024-12-16 16:00:00+00:00,0.7496374,0.0564873698488442,0.3443653297294702,0.0028437672,0.1815678126354376,0.8719261,0.22,0.9,0.76,1.0,0.84,0.48,1
2024-12-16 20:00:00+00:00,0.7421401,0.015145369451344,0.2995773025317061,0.0039762817,0.2816382745447221,0.75852925,0.22,0.9,0.76,1.0,0.84,0.48,1
2024-12-17 12:00:00+00:00,0.7296137,0.1409286078623657,0.2372799124576527,0.00939337,0.0473076839137134,0.743619,0.22,0.9,0.76,1.0,0.84,0.48,0
2024-12-17 16:00:00+00:00,0.74360806,0.3063283452955074,0.2547517531019144,0.0075476943,0.0244606022524706,0.5102616,0.22,0.92,0.78,1.0,0.84,0.46,1
2024-12-17 20:00:00+00:00,0.7309922,0.0436436843070469,0.2671210486950162,0.0116699,0.0848091425867417,0.767474,0.22,0.92,0.8,1.0,0.84,0.44,0
2024-12-18 12:00:00+00:00,0.6666209,0.0028654463597961,0.2488528616144944,0.0097675845,0.0112227542681717,0.59355867,0.22,0.92,0.8,1.0,0.84,0.42,0
2024-12-18 16:00:00+00:00,0.3332222,0.0027516051132782,0.3417543496826276,0.006935462,0.1009298075202026,0.3351332,0.22,0.94,0.82,1.0,0.86,0.42,0
2024-12-18 20:00:00+00:00,0.15284857,0.0057576103719814,0.2922755926357389,0.004436996,0.8987146955945636,0.31108776,0.24,0.94,0.84,1.0,0.86,0.44,1
2024-12-19 12:00:00+00:00,0.29860482,0.0008817176714592,0.2784120817379457,0.0037270195,0.7231291451372538,0.46427587,0.26,0.94,0.86,1.0,0.84,0.44,0
2024-12-19 16:00:00+00:00,0.26987484,0.0537195280488346,0.2929174276631062,0.0016926683,0.1390707290822429,0.2328542,0.28,0.94,0.88,1.0,0.82,0.44,1
2024-12-19 20:00:00+00:00,0.3432497,0.0006383421751694,0.340842254085158,-6.8011126e-05,0.1566809233002825,0.3441833,0.3,0.94,0.88,1.0,0.82,0.46,0
2024-12-20 12:00:00+00:00,0.39469087,0.0082965129331175,0.3019787065588284,-0.0012672353,0.0494471901003666,0.24915855,0.3,0.94,0.88,1.0,0.82,0.46,1
2024-12-20 16:00:00+00:00,0.4802866,0.0479818154643184,0.3352568549488274,0.0010615928,0.1127061266965624,0.38259548,0.3,0.94,0.9,1.0,0.82,0.48,0
2024-12-20 20:00:00+00:00,0.3341988,0.0004300357843445,0.2577056608803592,-0.0009359676,0.4556496783108551,0.21806109,0.3,0.94,0.92,1.0,0.84,0.48,1
2024-12-23 12:00:00+00:00,0.46151417,0.0005078210622787,0.3012607777376794,-0.0017008606,0.1602695954572077,0.46732983,0.3,0.94,0.94,1.0,0.84,0.48,1
2024-12-24 12:00:00+00:00,0.6248242,0.0473800689817681,0.4898688684265714,-0.00030279072,0.410747066042096,0.5057822,0.3,0.94,0.94,1.0,0.84,0.5,1
2024-12-24 16:00:00+00:00,0.68227607,0.0186861798741319,0.4514582787005923,0.0034533704,0.2731256463792983,0.4688118,0.28,0.94,0.96,1.0,0.84,0.48,0
2024-12-26 12:00:00+00:00,0.63105357,0.2978462016679053,0.4951599618354091,0.002100732,0.1517568533932528,0.36455777,0.26,0.94,0.96,1.0,0.84,0.48,0
2024-12-26 16:00:00+00:00,0.55354035,0.0915600490558684,0.2549736512261507,0.0018689246,0.1725485743399138,0.4247423,0.26,0.96,0.98,1.0,0.84,0.5,0
2024-12-26 20:00:00+00:00,0.51643485,0.0020581715239519,0.4216861564738131,0.0016434827,0.1372243412338988,0.24489038,0.26,0.96,0.98,1.0,0.84,0.52,0
2024-12-27 12:00:00+00:00,0.39811713,0.0040625246382737,0.5338361235793772,-0.0065836934,0.1073070940941663,0.22832169,0.26,0.96,0.98,1.0,0.84,0.52,0
2024-12-27 16:00:00+00:00,0.45132363,0.0688231755801933,0.4840245272804138,-0.004757401,0.1629348835998726,0.07653545,0.28,0.96,0.96,1.0,0.84,0.54,1
2024-12-27 20:00:00+00:00,0.4867322,0.0300536755390476,0.4524737876336951,-0.0007442505,0.1387789208748809,0.43405628,0.28,0.96,0.96,1.0,0.84,0.54,0
2024-12-30 12:00:00+00:00,0.5199982,0.1927757512845785,0.455970375600622,-0.0019970033,0.0705812119166662,0.42587888,0.28,0.96,0.96,1.0,0.84,0.54,1
2024-12-30 16:00:00+00:00,0.4977618,0.0176467359453297,0.4292910254696864,-0.0045999256,0.1840299378975938,0.41955462,0.26,0.96,0.96,1.0,0.84,0.54,0
2024-12-30 20:00:00+00:00,0.4965335,0.0153138322963342,0.4007086442992544,0.0028260106,0.3802957577286065,0.42768463,0.26,0.96,0.96,1.0,0.86,0.54,0
2024-12-31 12:00:00+00:00,0.49215582,0.0356820416552953,0.39155833492084,-0.00019488132,0.2113403142630182,0.2695797,0.28,0.96,0.96,1.0,0.86,0.54,0
2024-12-31 16:00:00+00:00,0.43172863,0.1218456022823774,0.3767647878965868,-0.0057461755,0.139006675829665,0.19404776,0.3,0.96,0.96,1.0,0.86,0.56,0
2024-12-31 20:00:00+00:00,0.40439737,0.0248762852341244,0.4083494320942826,-0.0038716716,0.5086995266557469,0.35652748,0.32,0.96,0.96,1.0,0.86,0.56,0
2025-01-02 12:00:00+00:00,0.39201573,0.0254947870506862,0.3843381362064024,-0.016320717,0.3042479545467544,0.40361258,0.34,0.98,0.96,1.0,0.84,0.58,0
2025-01-02 16:00:00+00:00,0.40757003,0.1770055296349355,0.0499112787110044,-0.01248452,0.3782997415351686,0.2539417,0.36,0.98,0.96,1.0,0.86,0.6,1
2025-01-02 20:00:00+00:00,0.4176458,0.0152816724733035,0.3358611330683135,-0.010320616,0.2375256361836924,0.3646241,0.38,0.98,0.96,1.0,0.86,0.6,1
2025-01-03 12:00:00+00:00,0.56639826,0.0467990144045253,0.3271563205264872,0.0012622741,0.6771544418317985,0.10849944,0.4,1.0,0.96,1.0,0.86,0.6,1
2025-01-03 16:00:00+00:00,0.71869653,0.0312178259330698,0.477586335434259,0.0051972396,0.877345061943622,0.5270208,0.4,1.0,0.96,1.0,0.86,0.6,1
2025-01-03 20:00:00+00:00,0.7282276,0.0841213264735488,0.2658608334686953,0.0026117286,0.2011582881768985,0.47261706,0.4,1.0,0.98,1.0,0.86,0.6,1
2025-01-06 12:00:00+00:00,0.64167476,0.0113267947261119,0.4645443098608883,0.0015795742,0.2695739068611245,0.38003063,0.4,1.0,0.98,1.0,0.86,0.6,0
2025-01-06 16:00:00+00:00,0.51380855,0.0308429815619864,0.4162058491534061,-0.006736706,0.8681799207979355,0.22910886,0.4,1.0,0.98,1.0,0.86,0.62,1
2025-01-06 20:00:00+00:00,0.43085027,0.0012375015030908,0.4721648179010553,-0.006590948,0.4941051331858577,0.46411267,0.4,1.0,0.98,1.0,0.84,0.64,0
2025-01-07 12:00:00+00:00,0.31054667,0.0043889388026125,0.4328509378726541,-0.008214589,0.1616914958304325,0.34428942,0.42,1.0,0.98,1.0,0.86,0.66,0
2025-01-07 16:00:00+00:00,0.37192637,0.0028216661284461,0.4050610254220616,-0.0025499186,0.4259045687386216,0.36743122,0.44,1.0,0.98,1.0,0.86,0.68,1
2025-01-07 20:00:00+00:00,0.3728065,0.001041051975222,0.4508393728867883,-0.0031725643,0.0410258426677878,0.3569325,0.46,1.0,0.98,1.0,0.86,0.68,1
2025-01-08 12:00:00+00:00,0.42993343,0.0078244446603278,0.4734061176048583,-0.0038035796,0.0653517811684753,0.50585735,0.48,1.0,0.98,1.0,0.86,0.7,1
2025-01-08 16:00:00+00:00,0.3646879,0.0855200108237779,0.4483017807114439,-0.003128987,0.104066339650542,0.5377075,0.5,1.0,0.98,1.0,0.88,0.7,0
2025-01-08 20:00:00+00:00,0.34183913,0.1882896847720078,0.4731765535640719,-0.005409456,0.3441466809157016,0.43541574,0.52,1.0,0.98,1.0,0.88,0.7,0
2025-01-10 12:00:00+00:00,0.3214886,0.0132403412973212,0.4336832067460816,-0.010546523,0.120762192984593,0.36196235,0.54,1.0,0.98,1.0,0.88,0.72,1
2025-01-10 16:00:00+00:00,0.38290247,0.0003423443690206,0.4061314787853426,-0.0011987684,0.3186334008373406,0.7326261,0.56,1.0,0.98,1.0,0.88,0.74,0
2025-01-10 20:00:00+00:00,0.39894742,0.2396107470859458,0.4959352144863965,0.0024465758,0.1378269922869717,0.3473354,0.58,1.0,0.98,1.0,0.88,0.74,0
2025-01-13 12:00:00+00:00,0.32764512,0.0508605276710396,0.4356660907151852,-0.0021651995,0.3783338309192632,0.40197936,0.6,1.0,0.98,1.0,0.88,0.74,1
2025-01-13 16:00:00+00:00,0.39852127,0.001128615485091,0.4381947432434975,-0.0030452956,0.0483991084095887,0.43878683,0.62,1.0,0.98,1.0,0.88,0.74,1
2025-01-13 20:00:00+00:00,0.61718154,0.0003381460298974,0.5282794401049193,0.00084536214,0.2738570891581939,0.4216365,0.64,1.0,0.98,1.0,0.88,0.76,1
2025-01-14 12:00:00+00:00,0.6189697,0.0119121439524603,0.489044823118739,0.0055176625,0.0657932152168767,0.39278144,0.64,1.0,0.96,1.0,0.88,0.78,0
2025-01-14 16:00:00+00:00,0.5307712,0.0217896707608986,0.5056428288179298,-0.0067611476,0.1008809703545528,0.15535557,0.64,1.0,0.96,1.0,0.88,0.8,0
2025-01-14 20:00:00+00:00,0.39674267,0.0104680536169167,0.4847676938455011,-0.0015703726,0.6837944321241944,0.22083439,0.64,1.0,0.94,1.0,0.88,0.82,1
2025-01-15 12:00:00+00:00,0.6749517,0.4853233553697851,0.4186948514136875,0.0030658355,0.2917731155206898,0.46624207,0.66,1.0,0.94,1.0,0.86,0.84,1
2025-01-15 16:00:00+00:00,0.8085773,0.1432966492000517,0.342420041941961,0.0018890353,0.6900118945783315,0.6671921,0.66,1.0,0.94,1.0,0.86,0.86,1
2025-01-15 20:00:00+00:00,0.8137851,0.0340047205131571,0.535926602825764,0.006157092,0.1817158751542293,0.5406556,0.66,1.0,0.94,1.0,0.84,0.86,0
2025-01-16 12:00:00+00:00,0.4534414,0.0467457319492944,0.5293430985755692,-0.0036012235,0.1648223785257609,0.34748814,0.66,1.0,0.92,1.0,0.84,0.86,0
2025-01-16 16:00:00+00:00,0.41600338,0.0140349460466971,0.5707184736331601,-0.005442161,0.089267895745047,0.42472106,0.66,1.0,0.9,1.0,0.84,0.86,1
2025-01-16 20:00:00+00:00,0.39476895,0.038212629527451,0.5782843301320323,-0.003973227,0.0721889533597006,0.53444713,0.66,1.0,0.88,1.0,0.86,0.86,1
2025-01-17 12:00:00+00:00,0.53879356,0.5946594418777701,0.553504010845573,0.0054335194,0.1547232812451026,0.53900355,0.66,1.0,0.86,1.0,0.88,0.84,1
2025-01-17 16:00:00+00:00,0.6609149,0.1052021381730716,0.5498691383669289,0.011034202,0.3464771427392852,0.571563,0.64,0.98,0.84,1.0,0.88,0.82,0
2025-01-17 20:00:00+00:00,0.4167358,0.0390351233755052,0.5160932786360616,0.008730954,0.4515569098610969,0.3826653,0.62,0.98,0.82,1.0,0.88,0.8,0
2025-01-21 12:00:00+00:00,0.30882704,0.0611639049239343,0.3280166263675972,-0.0013112015,0.1407621201659679,0.46323553,0.62,0.98,0.8,1.0,0.88,0.8,1
2025-01-21 16:00:00+00:00,0.29968205,0.4863494135995082,0.4130601546820522,-0.00536049,0.1525104044248808,0.6338047,0.62,0.98,0.8,1.0,0.88,0.8,1
2025-01-21 20:00:00+00:00,0.3747585,0.1592551974061654,0.4969100563521019,0.008597221,0.2779601010105861,0.59472847,0.62,0.98,0.8,1.0,0.88,0.78,0
2025-01-22 12:00:00+00:00,0.41667262,0.9324190553524048,0.4313177362117451,-0.0014058283,0.0376223956111312,0.4440182,0.62,0.98,0.8,1.0,0.88,0.76,0
2025-01-22 16:00:00+00:00,0.43127617,0.1191889773832066,0.4800899630786466,-0.0017467752,0.3108428738565246,0.45718455,0.64,0.96,0.8,1.0,0.88,0.78,0
2025-01-22 20:00:00+00:00,0.31741565,0.0266275334852938,0.4916783907572902,-0.007147909,0.488419468363799,0.28554052,0.66,0.96,0.8,1.0,0.88,0.78,0
2025-01-23 12:00:00+00:00,0.55272436,0.0194125233601204,0.5344503786091095,-0.006676123,0.0910008500593326,0.21955056,0.68,0.96,0.8,1.0,0.88,0.78,0
2025-01-23 16:00:00+00:00,0.5961633,0.016121428527525,0.5436248855099688,-0.0139685245,0.1786556854714623,0.19890061,0.68,0.96,0.78,1.0,0.88,0.78,1
2025-01-23 20:00:00+00:00,0.6285872,0.0437422019505198,0.5419394761565652,-0.0064278543,0.3545165440456315,0.2102421,0.68,0.96,0.76,1.0,0.88,0.78,1
2025-01-24 12:00:00+00:00,0.6400539,0.0075203519241029,0.5390243849005669,-0.0013237667,0.0137743789523162,0.47427884,0.66,0.96,0.76,1.0,0.88,0.78,0
2025-01-24 16:00:00+00:00,0.5738284,0.0061313545776247,0.519014184381004,-0.00653554,0.2872141096668575,0.41946355,0.64,0.96,0.74,1.0,0.88,0.78,0
2025-01-24 20:00:00+00:00,0.5448952,0.0029996839881489,0.5312463107654388,-0.0058920374,0.1376712127720304,0.36144826,0.62,0.96,0.72,1.0,0.88,0.78,0
2025-01-27 12:00:00+00:00,0.4789629,0.0022212408471665,0.5351144642138046,-0.010256705,0.6840605009801747,0.9174045,0.62,0.96,0.7,1.0,0.88,0.78,0
2025-01-27 16:00:00+00:00,0.3039385,0.0178392479811328,0.4411734507293107,-0.006767833,0.8002516159511104,0.4773756,0.62,0.96,0.68,1.0,0.86,0.76,1
2025-01-27 20:00:00+00:00,0.48112056,0.2904145283996547,0.5598612443477893,0.0019449145,0.4509509366344552,0.5454132,0.62,0.96,0.68,1.0,0.84,0.76,0
2025-01-28 12:00:00+00:00,0.3738838,0.2903624296962463,0.4939242284309657,-0.0021727225,0.1657761583925256,0.443478,0.62,0.96,0.66,1.0,0.84,0.74,1
2025-01-28 16:00:00+00:00,0.5936897,0.6530480564183349,0.5028088786623346,0.010049344,0.6004803577251523,0.7403598,0.62,0.96,0.66,1.0,0.84,0.74,0
2025-01-28 20:00:00+00:00,0.5966256,0.0245633335707246,0.4915651274807495,0.0029004628,0.3064224523795776,0.4474853,0.6,0.94,0.64,1.0,0.84,0.72,0
2025-01-29 12:00:00+00:00,0.4412719,0.1700850414747197,0.4858677897131299,-0.0029536916,0.1169200198246177,0.73401916,0.58,0.94,0.64,1.0,0.84,0.72,0
2025-01-29 16:00:00+00:00,0.3865776,0.0233832211765506,0.4472837403815979,-0.00032226936,0.1778977502823123,0.32583767,0.58,0.94,0.64,1.0,0.84,0.7,1
2025-01-29 20:00:00+00:00,0.7594032,0.0934376507458864,0.4196132794170473,0.014145218,0.3530379738646942,0.56519693,0.58,0.94,0.64,1.0,0.84,0.7,0
2025-01-30 12:00:00+00:00,0.5070893,0.1511962070410914,0.2562682789474003,-0.0015089464,0.7775754489217123,0.636531,0.58,0.94,0.64,1.0,0.86,0.68,1
2025-01-30 16:00:00+00:00,0.630736,0.9570815309874242,0.3367471962927719,0.0044026957,0.9287872672499516,0.3574603,0.58,0.94,0.64,1.0,0.86,0.68,0
2025-01-30 20:00:00+00:00,0.701104,0.196478813634111,0.2710949572591541,0.0025996868,0.7503394034248014,0.44909987,0.58,0.92,0.64,1.0,0.84,0.68,1
2025-01-31 12:00:00+00:00,0.5586037,0.6958163999327759,0.3728645144724497,0.0021037436,0.8276853456344937,0.55615896,0.58,0.92,0.64,1.0,0.82,0.68,0
2025-01-31 16:00:00+00:00,0.46624586,0.0215406069909707,0.3722673647074729,-0.0060851597,0.8270030878605273,0.5637975,0.58,0.9,0.64,1.0,0.82,0.66,0
2025-01-31 20:00:00+00:00,0.44603184,0.035363364162047,0.2921664815030569,0.001611335,0.0776482634302976,0.5111698,0.58,0.9,0.64,1.0,0.8,0.64,0
2025-02-03 12:00:00+00:00,0.2525098,0.0944145007186219,0.5169286615998976,-0.012314693,0.0531867747724991,0.45791614,0.58,0.9,0.64,1.0,0.8,0.62,0
2025-02-03 16:00:00+00:00,0.23999567,0.1085509592208059,0.480464695690175,-0.0073714377,0.3577301894148698,0.36664316,0.58,0.9,0.62,1.0,0.8,0.62,0
2025-02-03 20:00:00+00:00,0.49332914,0.0375213426804696,0.4615814712038796,-0.00616775,0.4457958944632738,0.34729633,0.58,0.9,0.62,1.0,0.8,0.62,0
2025-02-04 12:00:00+00:00,0.59817266,0.0267462984900987,0.4352606248894083,-0.0042406763,0.084515403769725,0.2771504,0.58,0.9,0.62,1.0,0.8,0.64,1
2025-02-04 16:00:00+00:00,0.6228903,0.0171576211114795,0.4741823715805426,-0.005040387,0.4326497229251165,0.7711897,0.56,0.9,0.62,1.0,0.8,0.66,1
2025-02-04 20:00:00+00:00,0.82804227,0.1082509245085419,0.512954167846942,0.01077483,0.4008715860291228,0.56914014,0.54,0.9,0.62,1.0,0.8,0.64,0
2025-02-05 12:00:00+00:00,0.6064177,0.6588102463876421,0.5164903125088638,-0.003793397,0.1571642069419232,0.29762372,0.52,0.9,0.6,1.0,0.8,0.62,0
2025-02-05 16:00:00+00:00,0.4119763,0.18963430227679,0.5153592362053374,-0.0021911804,0.250212601305928,0.53744173,0.5,0.88,0.58,1.0,0.8,0.64,0
2025-02-05 20:00:00+00:00,0.50828266,0.082776636206512,0.5244921872406249,-0.0055455123,0.4310750229746286,0.42697522,0.5,0.88,0.56,1.0,0.8,0.62,0
2025-02-06 12:00:00+00:00,0.3126624,0.4321170015027594,0.5220118764724223,-0.016202208,0.5476373839925924,0.26384443,0.48,0.88,0.54,1.0,0.8,0.62,1
2025-02-06 16:00:00+00:00,0.45553946,0.0980236181473387,0.4966544064873851,-0.0019886538,0.186319650560529,0.5492918,0.48,0.88,0.52,1.0,0.78,0.62,1
2025-02-06 20:00:00+00:00,0.58267057,0.1701842562869063,0.5013470338005648,0.0034790654,0.2890106723541033,0.4150539,0.5,0.88,0.54,1.0,0.78,0.6,0
2025-02-07 12:00:00+00:00,0.5779489,0.2310575824717312,0.5093569395885097,0.003702787,0.0462934075669712,0.47975153,0.5,0.88,0.52,1.0,0.78,0.6,0
2025-02-07 16:00:00+00:00,0.34751582,0.6297866614357679,0.5103631842114089,-0.010942254,0.6989954630064241,0.27722952,0.5,0.88,0.52,1.0,0.78,0.6,0
2025-02-07 20:00:00+00:00,0.32980794,0.5467154385111418,0.5177581548366978,-0.007417561,0.3225868217860009,0.4715573,0.5,0.86,0.5,1.0,0.78,0.6,0
2025-02-10 12:00:00+00:00,0.30739227,0.3737159112989329,0.50983888669582,-0.0004857959,0.0426370336480597,0.8119985,0.52,0.84,0.48,1.0,0.78,0.6,0
2025-02-10 16:00:00+00:00,0.45166263,0.1690363252656583,0.515856020625295,-0.0043086284,0.0945545318965317,0.37342882,0.54,0.84,0.46,1.0,0.8,0.6,0
2025-02-10 20:00:00+00:00,0.44301262,0.0582582241476649,0.5161340633547348,-0.0032466059,0.5673252186851512,0.35329774,0.56,0.84,0.46,1.0,0.8,0.62,0
2025-02-11 12:00:00+00:00,0.31838387,0.4333986126520473,0.5650247840936573,-0.021140521,0.5986142063743545,0.7613805,0.56,0.84,0.46,1.0,0.78,0.62,0
2025-02-11 16:00:00+00:00,0.34862322,0.1524852444331465,0.5103331989896118,-0.015143062,0.9386359790822189,0.5961011,0.56,0.84,0.46,1.0,0.76,0.6,0
2025-02-11 20:00:00+00:00,0.35110164,0.0312100121762744,0.5293679125623093,0.0024331578,0.1412289918734105,0.38654864,0.56,0.84,0.46,1.0,0.74,0.6,1
2025-02-12 12:00:00+00:00,0.52710074,0.0920972218641321,0.586820290633713,0.023082763,0.7092594520713601,0.21779373,0.58,0.86,0.46,1.0,0.74,0.62,1
2025-02-12 16:00:00+00:00,0.6265468,0.1011541742083116,0.5159164542134473,0.012659412,0.4684365593743591,0.5493122,0.58,0.86,0.46,1.0,0.72,0.64,0
2025-02-12 20:00:00+00:00,0.5531965,0.2847310125346644,0.5455271960556022,-0.016573338,0.7489891784748628,0.38528767,0.56,0.86,0.46,1.0,0.72,0.62,1
2025-02-13 12:00:00+00:00,0.826748,0.8699346979950466,0.5130637303085667,0.026612693,0.5884997416620273,0.67018807,0.54,0.86,0.44,1.0,0.7,0.62,0
2025-02-13 16:00:00+00:00,0.43247658,0.0420388925424424,0.5417164254271922,-0.00048139988,0.2941462617013285,0.5276877,0.52,0.84,0.42,1.0,0.68,0.62,1
2025-02-13 20:00:00+00:00,0.47398236,0.1664993587182152,0.5266831531168428,0.01276167,0.6742465101180819,0.4649532,0.52,0.84,0.4,1.0,0.68,0.62,0
2025-02-14 12:00:00+00:00,0.38976124,0.0194644691210282,0.5315892892900932,-0.0111768935,0.8568239767004053,0.48062283,0.52,0.86,0.38,1.0,0.66,0.62,1
2025-02-14 16:00:00+00:00,0.49025053,0.2363358635506914,0.5238690343719354,0.008282625,0.3248519986037262,0.5675442,0.52,0.86,0.36,1.0,0.64,0.62,1
2025-02-14 20:00:00+00:00,0.51395947,0.2448028734053477,0.5660741844937004,0.009271346,0.3345071473621034,0.5202218,0.52,0.86,0.34,1.0,0.64,0.6,1
2025-02-18 12:00:00+00:00,0.52390116,0.0591392897955079,0.541720627331145,0.0003940578,0.3353150805827933,0.46187657,0.52,0.86,0.34,1.0,0.64,0.58,0
2025-02-18 16:00:00+00:00,0.4717554,0.1538186236176994,0.5530806613210745,-0.0021116454,0.2715509537414943,0.45856518,0.52,0.86,0.34,1.0,0.64,0.58,1
2025-02-18 20:00:00+00:00,0.4190381,0.0485829101800514,0.5225595533022968,0.006833728,0.2256439041343265,0.45855862,0.54,0.86,0.34,1.0,0.64,0.58,1
2025-02-19 12:00:00+00:00,0.54462224,0.0365985561614472,0.5167958942088814,0.005733079,0.14067637505964,0.60452676,0.56,0.86,0.34,1.0,0.64,0.58,1
2025-02-19 16:00:00+00:00,0.5473674,0.3123512470906899,0.5230548735280436,0.0044276365,0.0595335043647291,0.55685526,0.56,0.86,0.34,1.0,0.64,0.56,0
2025-02-19 20:00:00+00:00,0.5473914,0.7160004774938457,0.5230153900208594,-0.0027482526,0.2494157362987776,0.49395347,0.56,0.86,0.34,1.0,0.64,0.54,0
2025-02-20 12:00:00+00:00,0.33178267,0.6106338537287884,0.5474984133686862,-0.015667304,0.7925607473794005,0.6219839,0.54,0.84,0.34,1.0,0.66,0.56,1
2025-02-20 16:00:00+00:00,0.42130098,0.772997457792074,0.5269741759480355,0.012835285,0.512757717820265,0.64685297,0.54,0.82,0.32,1.0,0.66,0.54,1
2025-02-20 20:00:00+00:00,0.46704176,0.0905574597715263,0.5733681422251915,0.0015507729,0.389829332859032,0.56908435,0.54,0.8,0.32,1.0,0.64,0.54,0
2025-02-21 12:00:00+00:00,0.3744048,0.1903073496076502,0.5566079171848567,-0.016658857,0.2573890217426812,0.6898328,0.54,0.8,0.3,1.0,0.64,0.52,0
2025-02-21 16:00:00+00:00,0.20148864,0.9627010361936646,0.4965139580389375,-0.02059244,0.8026109064106223,0.33145785,0.56,0.82,0.3,1.0,0.66,0.52,1
2025-02-21 20:00:00+00:00,0.45679772,0.3224471091694384,0.5038409873296941,-0.001761468,0.2458197987466111,0.44815594,0.58,0.8,0.3,1.0,0.64,0.52,0
2025-02-24 12:00:00+00:00,0.4879608,0.0878946378481934,0.4350174645324044,-0.008166007,0.6813011741852756,0.60723263,0.58,0.8,0.28,1.0,0.64,0.54,1
2025-02-24 16:00:00+00:00,0.58918977,0.1319002257662968,0.4330579515914751,0.011565414,0.1352017761054224,0.5506349,0.58,0.8,0.28,1.0,0.62,0.52,0
